year,overall_p10,overall_p20,overall_p30,overall_p40,overall_p50,overall_p60,overall_p70,overall_p80,overall_p90,overall_p95,white_p10,white_p20,white_p30,white_p40,white_p50,white_p60,white_p70,white_p80,white_p90,white_p95,black_p10,black_p20,black_p30,black_p40,black_p50,black_p60,black_p70,black_p80,black_p90,black_p95,hispanic_p10,hispanic_p20,hispanic_p30,hispanic_p40,hispanic_p50,hispanic_p60,hispanic_p70,hispanic_p80,hispanic_p90,hispanic_p95
2020,11.01,13.41,15.29,17.98,20.92,24.96,30.02,37.93,52.88,78.22,11.54,14.12,16.76,19.71,22.98,27.09,32.68,40.44,55.94,NA,9.97,12.00,14.00,15.49,17.56,20.05,24.03,29.88,40.07,53.12,10.36,12.38,13.97,15.06,17.00,19.44,22.92,28.41,38.46,50.07
2019,10.20,12.46,14.82,16.91,19.57,23.23,28.29,35.42,48.68,67.97,10.69,13.22,15.64,18.35,21.58,25.38,30.69,38.86,52.68,NA,9.73,11.24,13.09,15.07,16.32,18.79,22.03,27.26,36.48,48.53,10.06,11.99,13.06,14.61,16.09,18.18,20.73,25.37,35.36,46.89
2018,10.27,12.27,14.34,16.43,19.38,22.70,27.59,34.84,48.94,65.05,10.39,12.85,15.46,18.21,21.20,25.33,30.44,37.84,51.59,NA,9.43,10.76,12.37,14.08,15.54,17.94,21.06,26.72,36.47,49.44,10.10,11.29,12.40,13.93,15.50,17.61,20.59,25.39,34.69,45.60
2017,10.22,11.71,13.82,16.04,19.06,22.68,27.40,34.67,48.23,63.31,10.51,12.68,15.38,17.95,21.12,25.26,30.28,37.44,50.76,69.61,9.40,10.59,12.04,13.67,15.78,17.95,21.11,26.39,35.67,45.90,9.66,10.69,12.13,13.61,15.74,17.65,20.83,25.38,34.81,45.60
2016,9.81,11.39,13.57,16.15,18.90,22.44,27.01,34.13,47.21,62.41,10.27,12.38,15.06,17.57,20.84,24.82,29.80,37.19,50.80,67.54,9.15,10.70,11.84,13.58,16.06,18.27,21.51,26.74,36.32,46.74,9.61,10.76,11.80,13.08,15.17,17.23,20.38,24.88,34.45,45.41
2015,9.73,11.01,13.22,15.93,18.57,21.94,27.02,33.68,46.37,61.79,9.91,12.02,14.67,17.41,20.67,24.15,29.15,36.81,50.04,66.92,8.85,10.30,11.42,13.20,15.38,17.60,21.34,26.28,35.84,46.69,9.24,10.33,11.04,13.02,14.60,16.50,19.69,24.17,32.88,42.83
2014,9.29,10.95,13.11,15.55,18.27,21.80,26.25,32.77,44.53,58.06,9.74,11.68,14.29,16.89,20.11,23.87,28.42,35.11,47.39,63.12,8.78,10.04,11.08,13.12,15.26,17.47,21.04,26.14,34.28,45.33,8.83,9.93,10.96,12.40,14.19,16.41,19.16,23.60,32.61,42.05
2013,9.21,11.08,13.25,15.58,18.25,21.61,26.56,33.04,45.02,58.89,9.58,11.57,14.34,16.81,20.11,23.77,28.41,35.49,48.12,64.15,8.89,10.15,11.31,13.35,15.58,17.84,21.11,26.10,35.05,44.66,8.86,9.93,11.07,12.21,13.91,16.48,19.02,23.47,32.10,42.33
2012,9.15,11.18,13.10,15.67,18.17,21.76,26.11,32.56,44.66,57.89,9.54,11.42,14.23,16.98,20.23,23.78,28.28,35.21,47.77,62.67,8.93,10.19,11.42,13.48,15.25,17.65,21.58,26.03,35.16,44.66,8.95,9.79,11.17,12.14,13.92,16.31,19.07,22.73,31.70,41.06
2011,9.31,11.40,13.22,15.78,18.39,22.01,26.43,33.03,44.39,57.21,9.60,11.62,14.34,17.24,20.11,23.60,28.72,34.72,46.94,61.01,9.11,10.41,11.62,13.73,15.65,17.84,21.28,25.62,34.47,44.50,9.10,9.89,11.18,12.19,13.94,16.23,19.02,23.21,32.05,40.90
2010,9.55,11.53,13.47,16.05,18.86,22.50,26.81,33.27,45.30,57.73,9.73,11.94,14.46,17.67,20.51,23.95,28.81,35.59,47.64,61.83,9.39,10.75,12.00,14.16,16.16,18.40,22.01,26.66,34.92,43.82,9.17,10.11,11.33,12.33,14.31,16.66,19.17,23.76,32.14,42.67
2009,9.64,11.63,13.65,16.19,18.98,22.68,26.99,33.51,45.10,58.06,9.76,12.12,14.61,17.65,20.66,24.25,29.07,35.63,47.58,61.44,9.31,10.86,12.18,14.37,16.25,18.41,21.93,26.64,34.79,43.60,9.09,10.20,11.56,12.71,14.62,16.97,19.81,24.21,32.75,42.36
2008,9.55,11.45,13.40,15.79,18.57,21.87,26.39,32.53,43.69,56.77,9.68,12.05,14.51,17.39,20.28,23.97,28.64,34.73,46.43,59.18,9.03,10.69,12.01,13.71,15.60,18.04,21.01,26.09,34.53,43.28,9.02,10.12,11.47,12.65,14.52,16.87,19.51,23.99,31.45,40.76
2007,9.45,11.38,13.43,15.76,18.71,21.95,26.25,32.48,43.71,56.45,9.88,12.38,14.71,17.41,20.15,24.00,28.40,34.90,46.55,59.99,9.01,10.70,12.42,13.87,15.66,18.20,21.27,25.40,34.46,43.03,8.91,10.03,11.29,12.56,14.49,16.40,18.99,23.87,31.40,41.23
2006,9.29,11.50,13.12,15.60,18.68,21.81,25.82,32.13,43.43,55.49,9.66,12.14,14.37,17.12,20.06,23.56,28.04,34.14,45.70,58.86,8.98,10.49,12.33,13.86,15.93,18.55,21.71,26.16,34.44,43.76,8.85,10.17,11.45,12.80,14.22,16.19,19.21,22.87,30.78,39.51
2005,9.34,11.40,13.33,15.88,18.61,21.77,26.03,31.98,42.66,54.99,9.65,12.07,14.54,17.19,20.02,23.69,27.96,34.10,45.78,58.18,9.16,10.63,12.01,13.42,15.80,18.04,21.19,25.66,33.35,42.43,8.86,9.96,11.17,12.71,13.89,16.01,18.78,22.85,30.59,39.71
2004,9.58,11.52,13.69,16.15,18.89,22.00,26.38,32.35,42.94,54.87,9.74,12.30,14.52,17.29,20.51,23.72,27.91,34.31,46.25,58.15,9.24,10.92,12.42,13.89,16.43,18.84,21.81,26.44,34.35,42.57,9.12,10.17,11.12,12.67,13.87,16.42,19.13,23.32,30.71,39.36
2003,9.75,11.46,13.99,16.07,18.68,21.98,26.60,32.39,42.49,54.36,9.90,12.41,14.50,17.16,20.42,23.86,28.24,34.47,45.25,57.56,9.24,11.16,12.68,14.19,16.30,18.50,21.88,26.80,34.03,42.33,9.00,10.09,11.34,12.78,14.18,16.36,19.17,23.34,30.84,39.02
2002,9.79,11.59,13.84,15.94,18.67,21.75,26.13,31.88,42.50,54.81,10.03,12.34,14.54,17.31,20.29,23.74,28.07,34.46,45.11,57.62,9.28,10.95,12.63,14.33,15.97,18.16,21.53,25.99,33.25,41.48,8.85,10.13,11.45,12.82,14.36,15.96,18.71,22.64,29.94,38.02
2001,9.50,11.61,13.56,15.82,18.38,21.85,25.76,31.46,42.04,52.90,9.96,12.08,14.61,17.13,20.10,23.39,27.83,33.62,44.08,56.39,9.03,10.67,12.27,13.90,15.55,17.84,21.09,25.26,32.35,40.49,8.81,10.11,11.12,12.45,14.26,16.00,18.43,22.24,29.45,36.94
2000,9.21,11.27,13.42,15.24,18.11,21.27,25.49,30.89,40.67,52.02,9.64,11.98,14.29,16.63,19.52,22.74,27.21,33.09,43.28,54.40,9.05,10.59,12.11,13.74,15.47,18.04,21.13,25.46,32.35,39.16,8.70,9.72,10.74,12.09,13.61,15.21,18.12,22.13,29.18,37.53
1999,9.27,11.03,13.11,15.51,18.00,21.20,25.09,30.91,40.11,50.61,9.43,11.72,14.06,16.40,19.30,22.73,26.81,32.54,42.45,53.43,8.99,10.55,11.87,13.57,15.51,17.65,20.37,24.89,32.23,38.98,8.67,9.46,10.81,12.27,13.60,15.57,18.52,22.53,29.39,37.31
1998,9.10,11.00,12.79,15.14,17.56,20.68,24.66,30.23,39.60,49.30,9.39,11.31,13.71,15.99,19.00,22.27,26.35,31.81,41.33,51.71,8.68,10.06,11.47,13.03,15.13,17.38,20.22,24.29,31.35,38.26,8.43,9.47,10.51,11.88,13.40,15.65,17.72,22.15,29.10,36.38
1997,8.57,10.42,12.44,14.57,16.95,20.05,24.11,29.20,38.32,47.81,8.87,11.16,13.09,15.92,18.36,21.56,25.57,31.04,40.22,50.21,8.21,9.64,11.19,12.74,14.42,16.27,19.41,23.45,30.23,36.71,8.06,8.95,9.87,11.32,12.88,14.70,17.23,21.03,28.58,35.45
1996,8.32,10.09,12.22,14.42,16.61,19.81,23.85,28.87,37.78,47.26,8.51,10.78,13.08,15.40,18.03,21.17,24.93,30.60,39.56,49.36,8.09,9.32,10.77,12.21,14.11,16.42,19.39,23.25,29.57,36.04,7.75,8.58,9.92,11.39,12.98,14.76,16.72,20.99,28.16,34.62
1995,8.42,10.19,12.04,14.32,16.89,20.10,23.73,28.84,37.37,46.96,8.55,10.66,12.88,15.28,17.86,21.05,25.24,30.40,39.06,48.74,8.20,9.36,10.91,12.45,14.14,16.75,19.92,23.85,30.55,37.14,7.52,8.57,9.98,11.11,12.63,14.61,17.02,20.99,28.11,34.77
1994,8.51,10.27,12.16,14.10,17.13,19.85,23.82,29.05,37.65,46.83,8.62,10.54,12.87,15.32,17.57,20.92,25.12,30.31,39.16,49.06,7.98,9.07,10.59,12.26,14.04,16.55,19.30,24.07,30.80,37.74,7.55,8.70,10.13,11.25,12.81,14.72,17.40,21.35,28.31,36.16
1993,8.57,10.38,12.30,14.33,17.33,19.88,23.63,28.66,36.62,44.41,8.71,10.67,12.92,15.32,17.79,21.21,24.95,30.11,38.61,46.90,8.03,9.21,10.77,12.45,14.26,16.77,19.55,23.70,30.57,36.51,7.70,8.84,10.09,11.33,13.11,15.22,17.75,21.92,28.33,35.32
1992,8.45,10.16,12.30,14.45,17.06,19.88,23.46,28.58,36.35,45.33,8.79,10.76,12.84,15.21,18.06,21.00,24.86,29.70,38.01,46.21,7.96,9.18,10.82,12.55,14.36,16.48,19.34,23.37,29.93,36.13,7.87,8.96,10.01,11.39,13.23,15.18,18.08,21.84,28.77,35.89
1991,8.38,10.19,12.23,14.53,16.89,19.77,23.37,28.07,37.01,46.08,8.61,10.83,12.99,15.18,18.31,20.91,24.66,29.69,37.34,46.52,7.98,9.31,10.98,12.61,14.26,16.63,19.28,23.38,29.79,35.38,7.92,9.08,9.94,11.31,13.11,14.98,17.86,21.55,27.86,34.59
1990,8.24,10.05,12.19,14.46,17.03,19.48,23.56,28.72,36.44,45.45,8.49,10.65,12.98,15.32,18.04,21.03,24.46,29.13,38.39,47.94,7.66,9.44,10.80,12.39,14.41,16.56,19.29,23.42,29.04,34.68,7.86,8.94,9.85,11.55,13.30,15.24,17.81,21.46,28.30,34.67
1989,8.19,10.17,12.27,14.56,17.05,20.17,24.03,28.47,36.34,44.88,8.31,10.40,12.86,15.27,18.00,20.66,24.94,30.10,37.91,46.38,7.64,9.15,10.46,12.33,14.33,16.41,20.00,24.06,30.12,35.41,7.98,9.08,10.20,11.89,13.44,15.90,18.41,22.16,28.55,34.48
1988,8.25,10.42,12.50,14.75,17.09,20.69,23.81,28.74,36.93,47.63,8.36,10.60,12.86,15.52,18.05,21.13,25.17,29.76,38.30,52.51,7.57,9.18,10.69,12.63,14.73,17.02,20.45,24.20,30.50,36.84,7.88,9.14,10.52,12.07,13.68,15.85,18.57,22.38,28.91,35.37
1987,8.16,10.41,12.35,14.73,17.32,20.46,23.94,28.37,36.64,46.51,8.37,10.77,12.98,15.37,17.96,21.63,24.78,29.57,38.11,49.20,7.63,8.99,10.87,12.67,14.44,16.72,19.90,23.96,29.88,36.49,7.69,8.96,10.73,12.01,13.85,16.27,19.04,22.38,28.65,34.88
1986,8.18,10.26,12.27,14.52,17.13,20.29,23.75,28.36,36.08,45.23,8.35,10.77,12.85,15.36,18.00,21.36,24.84,29.29,37.62,47.22,7.71,9.08,11.05,12.46,14.41,16.93,19.90,23.73,29.28,34.11,7.74,9.05,10.84,11.88,13.86,16.22,19.13,22.81,29.36,35.55
1985,8.14,10.10,11.86,14.26,17.01,19.95,23.17,27.97,34.73,44.21,8.27,10.43,12.54,14.86,17.48,20.73,24.21,28.78,36.40,45.93,7.70,9.05,10.58,11.97,14.11,16.39,19.41,23.09,28.87,34.45,7.80,9.11,10.47,11.77,13.87,16.13,18.64,22.93,28.84,34.66
1984,8.25,9.99,12.00,14.29,16.76,19.54,23.58,27.70,35.43,43.30,8.38,10.42,12.22,14.73,17.54,20.45,23.85,28.58,35.78,44.81,7.86,9.07,10.55,12.06,14.12,16.50,19.26,23.62,28.81,34.42,7.97,9.23,10.50,11.96,13.94,15.92,18.67,22.66,28.68,33.84
1983,8.42,10.05,12.22,14.26,16.67,19.62,23.39,27.45,34.54,43.13,8.52,10.24,12.41,14.76,17.33,20.13,24.49,28.26,35.85,44.07,8.16,9.25,10.56,12.31,14.15,16.47,19.55,23.49,28.89,33.99,8.21,9.36,10.53,12.23,13.79,15.80,18.56,22.28,28.16,33.14
1982,8.71,10.28,12.42,14.28,16.64,19.55,23.23,27.41,33.97,41.86,8.79,10.45,12.74,14.88,17.47,20.44,24.17,28.39,35.34,43.58,8.43,9.45,10.67,12.60,14.09,16.27,19.17,23.02,28.19,32.94,8.53,9.56,10.60,12.51,13.92,15.94,18.86,22.62,28.36,32.66
1981,9.07,10.50,12.32,14.06,16.71,19.50,22.99,27.35,34.00,41.04,9.14,10.70,12.66,14.73,17.19,20.33,23.86,27.62,34.42,41.41,8.83,9.64,10.94,12.61,14.19,16.65,19.38,23.19,27.85,33.07,8.90,9.71,10.87,12.33,13.80,16.10,18.54,22.35,27.63,32.96
1980,9.21,10.62,12.34,14.72,16.89,19.56,22.83,27.25,33.69,40.91,9.28,10.83,12.80,15.00,17.61,20.50,23.78,28.30,34.71,42.01,8.93,9.74,11.07,12.42,14.56,16.39,19.12,22.92,28.58,33.45,9.07,9.95,11.16,12.47,14.41,16.18,18.72,22.53,28.25,32.84
1979,9.87,10.87,12.80,14.90,17.00,20.12,23.56,27.67,33.74,41.66,9.92,11.11,13.14,15.37,17.67,20.69,24.39,28.62,35.09,42.05,9.67,10.19,11.28,12.90,14.77,16.86,19.88,23.68,28.96,33.64,9.74,10.28,11.36,12.81,14.57,16.59,19.25,23.25,28.42,33.34
1978,9.79,10.79,12.58,14.64,17.29,19.86,23.12,27.39,34.37,41.41,9.84,10.96,12.92,15.06,17.93,20.66,23.97,28.01,35.57,43.33,9.28,10.14,11.01,12.60,14.33,16.87,19.20,22.90,27.60,32.32,9.70,10.36,11.37,12.91,14.28,16.06,18.36,21.90,27.52,32.27
1977,9.11,10.65,12.51,14.67,17.13,19.77,23.37,27.45,34.01,41.17,9.20,10.94,12.87,15.13,17.69,20.36,23.95,28.11,34.86,42.50,8.64,9.69,11.02,12.38,14.36,16.49,19.31,22.90,27.67,32.02,8.98,9.90,11.21,12.72,14.29,16.11,19.17,22.85,28.52,33.83
1976,9.23,10.69,12.70,14.79,17.11,20.27,23.13,26.97,34.01,41.78,9.33,10.90,13.03,15.26,17.74,20.64,23.85,27.79,35.14,42.83,8.77,9.75,10.95,12.63,14.38,16.63,19.79,22.68,27.83,32.29,8.87,9.89,10.82,12.53,14.33,16.23,18.71,21.92,27.39,32.71
1975,8.89,10.62,12.65,14.72,17.15,19.90,22.67,26.93,33.40,42.03,8.99,10.86,13.03,15.22,17.66,20.63,23.57,27.53,34.90,43.46,8.43,9.24,10.69,12.29,14.28,16.55,19.07,22.13,26.62,31.07,8.71,9.87,11.08,12.57,14.26,16.23,18.67,21.53,26.48,31.23
1974,9.17,10.59,12.50,14.83,17.14,19.60,23.17,26.57,33.54,41.52,9.27,10.90,13.04,15.32,17.73,20.42,23.59,27.48,34.78,42.37,8.36,9.58,10.82,12.28,14.21,16.15,18.45,21.67,26.09,30.14,8.92,9.88,11.10,12.38,14.35,16.33,18.48,21.65,26.56,32.77
1973,8.95,10.76,12.85,15.18,17.49,20.18,23.38,26.73,34.01,42.61,9.15,11.02,13.26,15.71,18.16,20.84,24.05,27.68,35.47,44.11,7.79,9.48,10.78,12.37,14.12,16.47,19.05,22.23,26.69,31.92,8.45,9.96,11.18,12.77,14.48,16.33,18.66,21.80,26.44,32.04
